review_id,company_id,company_name,review_text
1647,1118,PNC Bank,I have been trying to call since 4pm it is now 5:37pm. They put you on hold for 10 minutes then they just disconnect you. I have never seen anything like this.  Terrible Terrible Terrible service!!!!! This is the Greensburg pa greengate branch. I think I will remove all my money to a bank that actually answers the phone
1648,1118,PNC Bank,"PNC IS THE WORST! My mother is suffering from Alzheimer's and as a result, had incurred a significant amount of debt. I was APPOINTED BY THE COURT to be her guardian of person and property. To stop the lawsuits and pay her creditors, I had to sell her house. PNC said, ""We don't have you listed as an authorized..."" Fine. I faxed the paperwork. Called a week later. ""We don't have any fax. What number..."" Okay. Faxed to a different number given to me by a different agent. Called a week later. ""Sir, I don't see any record of..."" This went on for several weeks. I was finally listed as an authorized representative. I said, ""The surety company needs a Freeze Letter to sell the house. Please fax it to me."" ""No, problem. We will have that for you in 1-5 business days,"" PNC replied. Then nothing. The original fax was sent on September 8, 2021. Today is September 28th and I still don't have the letter as lawyers are beating down my mother's door. This is not a fake review! My mom was a loyal customer for decades and I can say with 100% confidence, PNC IS THE ABSOLUTE WORST."
1649,1118,PNC Bank,"Went in with a check from pnc bank. they wouldn't cash it. Both hickory and granite falls nc branches. had my license in hand. Said they needed 2 forms of Id. my license picture is obviously me. Well I went out. Came back in with a copy of my birth certificate. ""We can't accept that"". Ok. So I got my social security card. ""We don't accept social security cards"" they said they need a debit card or a vehicle registration card. Didn't have either one. on top of that they said they would charge 2% of the check even though the check was already through them. Like seriously. do they expect you to light a hoop and jump through a ring of fire just to do business with them? Never in my life have I had to go through so much b.s. just to cash a check"
1650,1118,PNC Bank,"they used to be a top notch bank.  Now.... stay away.  They operate on a skeleton crew.  Any fraud transactions that used to take only days to recover your money, now take over a WEEK ... IF you ever see it again. PayPal fraud stole near $1000 from my account. PNC refused me a stipend credit offering only a dispute making wait nearly 10 days before even seeing my money again.  Leaving me with no groceries, gas, etc."
1651,1118,PNC Bank,"I have my personal checking and savings accounts with them for many years. The customer service at my branch was good (I said 'was' because this branch has no more desk service due to pandemic) but it's app is not quite user friendly. But they are not as expensive as BOA or other major banks. Usually those banks charge you fee if you do not meet their minimum balance, which is higher than PNC. So overall, I got satisfied. It's a good bank."
1652,1118,PNC Bank,"If I could give 0 stars I would. DO NOT PUT YOUR MONEY IN THIS BANK!!!!!  They'll do a review for certain transactions and hold your funds up to 30 days. I'm stuck in Canada with no money, no gas, no food with 3 dogs that I was paid to deliver. I can't get access to my funds for 30 days. I mean really?!?!?!  These dogs were due to their rightful owners 3 freaking days ago. When you call they won't tell you jack crap and noone from the department you need to talk to will call you back or tell you anything even though you have the legal right to know."
1653,1118,PNC Bank,"Stay away from this bank. They just give your money to anyone! Someone walked into a bank, up to a teller and left with all my money..signature did not match,  yet she gave him my money! Now we have to wait 90 days to get it back!! They know it's not me, they have video and signature !!! They suck!!"
1654,1118,PNC Bank,"I do not have, nor have I ever had an account with these scallywags! However, I have been receiving harassing emails from them for over a year! I have called on the phone, send snailmail letters, and sent numerous emails, telling them I don't owe them money, but they continue to harass me, and demand ""payments""! PNC Bank, is the worst of the worst! As everyone can see from their abysmal reviews!"
1655,1118,PNC Bank,"I opened a business account years ago. The only issues I had at first were with my crazy exwife stealing money out my account. PNC reversed the transactions and blocked them. But, while I was in jail fighting false allegations for over two years, all my money (about $5,000) was stolen! I wrote PNC Bank warning about the fraud. But they let it happen and just closed my account. No money was refunded and noone was held accountable. Crime paid big-time for the fraudster! I won't use this bank ever again."
1656,1118,PNC Bank,I have been with PNC for over 20 years but lately I noticed that their services are unreliable and inaccurate. I opened an account with another bank and that is when I realized how bad PNC is. Just to mention one of PNC’s strategies to confuse their costumers about actual available balance by showing pending transactions and then have them disappear and reappear days later. It is not convenient and time consuming to constantly make sure that amounts available are accurate. Often times one and the same transaction charge appears twice in pending and reduce availability balance for almost a week. I am planing on leaving PNC.
1657,1118,PNC Bank,i've been a pnc customer for over 20 years. They are the worst bank in existence. They always hassle me over transactions and constantly treat me like a criminal for deposit and withdrawals for my business. They treat you like crap and provide terrible customer service. Stick your money under your mattress before dealing with them.
1658,1118,PNC Bank,"I told customer service my payment was not showing schedule, on my bank or my pnc.com and they basically told me ""it was you just didn't see it"" literally I looked multiple times. What they should have said was ""for a brief moment it will be on a 3 tab and not the other 2""  but no they just kept saying it was there and I was lying. Now they won't refund the first payment because the second payment hasn't hit, even though I am 3 weeks ahead of my schedule payment."
1659,1118,PNC Bank,"With any other bank, the pending transactions stay until they're cleared so you can keep track of all of them and the balance at the top will reflect how much you have in your bank account. Not with PNC. You will have to mark down each and every transaction you make so you can keep correct track of them (what's the point if the bank you're banking with can't even show the correct balance?) Because some pending transactions will disappear and show up a few days later. I've run into some cases where I was dangerously close to overdrafting because the balance ""placed back"" the money for the pending transaction that had disappeared. It seems like other people have the same issue with PNC and their overdrafts/fees. If you ""opt out"" of overdraft protection, it will absolutely not matter. PNC will let the transaction go through and charge you for every single overdraft you've made. Literally have never had this issue with any other bank until I had to bank with PNC because that's pretty much one of the only banks in my area. I will be switching soon once the closing fee period has passed. I will take any other bank over this one. Other banks will not let the transaction go through if you've opted out of overdraft protection & keep correct available balances (including pending transactions that don't suddenly disappear and reappear days later) This bank is super shady and unethical. I can see they make their money by being misleading. Make sure you keep an eye on ALL of your transactions (especially if you pay for or buy a lot stuff) so you don't get hit with ridiculous overdraft fees."
1660,1118,PNC Bank,"I don’t know if anyone else has had this problem, but I keep a close eye on what I spend and how much I have in my account. On more than one occasion I have had check card purchases that show up on my account the day of purchase, but then magically disappear. When I check my balance it winds up showing a balance of more than what I know I have in my account. Then a few days or even a week later, the purchase magically reappears on my account. I seriously don’t think that it is the place of purchase that is doing this. Which makes me wonder if PNC bank does this to try to get you on overdraw charges. It doesn’t work with me, but just an f.y.i. to look out for."
1661,1118,PNC Bank,"18 year customer, identify was stolen and they were super unhelpful. Only one branch within an hour of our new home, got the new card and it doesn’t work. They blamed me stating we used the card too much that day, which is impossible when it didn’t work from the start. Definitely switching banks after 18 years."
1662,1118,PNC Bank,
1663,1118,PNC Bank,
1664,1118,PNC Bank,WORST bank ever!!! They deactivated my debit card for NO REASON over a holiday weekend when I was 2000 miles from the nearest branch and left me STRANDED with ZERO access to my own money!!!! They made NO attempt to make it right except to say they would MAIL ME A NEW CARD THAT WOULD TAKE 3-7 BUSINESS DAYS TO REACH ME!!!! Left me with NOTHING!! I am done! They are seriously the worst I have EVER experienced!!
1665,1118,PNC Bank,"I transferred $10K from Chase to PNC bank last Nov. The transaction failed for no reason and the fund DIDN""T go back to my chase account! I visited PNC and Chase bank to dispute the transaction and NONE OF THEM take responsibility! Now my money just get LOST!! The most irresponsibility bank I ever used! If you don't want lose your money, NEVER use them!!!"
1666,1118,PNC Bank,"Terrible customer service.  I called to inquire about my debit card that was supposed to be sent via expedited service, which I paid $50 for, and which I never received.  I called 4 times and 3 out of the 4 times I was disconnected.  Not one of the customer service agents bothered to return my call, I had to call back every time.  I was left on hold for over 10 minutes each time before I got disconnected.  Finally I spoke to agent #4, which I had a terrible time understanding he had a very strong accent. Terrible customer service, I cannot wait to change banks.  I do NOT recommend this bank whatsoever!  Do NOT open an account with these people!!!"
1667,1118,PNC Bank,opened account never received cards so they reissued cards so they reissued cards .Bank branch would not help.Received cards activated them by phone then went to Branch to deposit money to find accont closed and they want to hit me with 6.00 for paper statements and 15.00 for cards
1668,1118,PNC Bank,Absolutely horrendous. My account showed I had money left in it. Then when I made a purchase with money that apparently wasn't there I got hit with overdraft fees twice for a total of 70 dollars. Don't bank with pnc. They are crooks.
1669,1118,PNC Bank,Top Notch banking. Customer service is second to none. Products and service are comparable to major banking firms.
1670,1118,PNC Bank,"Pnc bank, pricegoughes its costomers with outrageous ridiculous fees, my experience, I get approximately a 100 dollar direct deposit monthly from my civil service pension, despite being a 30 plus year loyal customer they charge me a 7 dollar monthly service charge every month!...avoid this bank at all cost until\unless they fire the corporate greedmongars who are responsible for this!"
1671,1118,PNC Bank,"PNC's protocols must change as they are deplorable & indicative of an institution that does NOT value elderly customers. Specifically requiring elderly immobile customers to report to their respective branch location in person just to rename an account after the death of spouse is a dubious practice at best. Despite the next of kin presenting the Southern Pines branch a power of attorney & a copy of the death certificate the institution's legal department denied the request to change/update the account name to the surviving spouse. I asked the Bracnh Manager to call the surviving spouse on the phone & validate this request. The Branch manager was content with company policy and would not investigate the possibility of updating the account name by phone & instead required the surviving account owner to report in person to change the name.  I wanted to contact the Board of Directors to highlight  this deplorable policy & force change, but the branch manager would not provide contact information. Additionally, the branch manager (Britney McMillian) felt it was acceptable to force an elderly immobile customer to report to the Branch location in person rather than validate this request via the phone number the branch location had on file. The Board of Directors needs to be aware of these antiquated practices and force the institution to embrace technology to make the banking experience more convenient, efficient, & personable.   As such, I am forced to expose this event via this venue.  I would never recommend this banking institution."
1672,1118,PNC Bank,"PNC lies to get your business. I was searching for an account that would not allow overdrafts. I am on a small disability income. I was assured that could be done with my account. Within 2 months time they racked up over $1000 in bogus fees. I said ""F"" it and went somewhere else for banking. PNC actually has me in collections for their mistakes. AVOID at all costs."
1673,1118,PNC Bank,"I have called into the customer service number on the back of my PNC CC 3 times within the last 30 days, and I know it can't be a fluke, that each time I called the agents have been curt and uncaring, bordering on rude....I am so absolutely disappointed by this...I'm not sure if they work in an environment where they are not held accountable, but it is very sad....I have banked with PNC 10+ years now and because of the continuous poor service I have received I have opted to take my car loan and house loan business elsewhere, and I will gradually be cutting the cord with PNC Bank. Years ago customers weren't treated like this, and honestly I don't know what happened."
1674,1118,PNC Bank,Do not use PNC if you are responsible for others who cannot attend to their affairs.  And definitely move your money before your loved ones pass away.  Especially if you live in a state that does not have a branch.  PNC still thinks that everyone goes to their bank to do transactions.   And they have closed the branches where my parents lived twice - finally just gave up on the safe deposit box as it was moved twice.   They can't handle multiple accounts with the same phone number and email address. And just try changing said numbers - the system locks up and messes up.   I have been on the phone with them for hours - customer service is useless - they put you on hold and call the back office and then can't help you - wait another 24-48 hours or 5- 10 business days.   Can't wait to sever my banking relationships with them then they finally process the probate paperwork and when my mom moves to my state.  I have US bank -with multiple accounts under one computer logon - so much more obvious.  Run from this bank - if you are a  modern person who wants to do banking electronically with no hassle.
1675,1118,PNC Bank,"I don't understand why someone has to go through obstacles for their money. You stupid people running the company need to make CARD FREE access just that. How are you needing a card on file? The s*** is f****** mentally challenged. Card free should be card free. If not, change the terminology. This causes trust issues with banks. Take whatever information given to you. It's my f****** account. I should be able to have access Boo matter what. Maybe if you work on sending the card a bit quicker things can be avoided. Either way, the system needs to change."
1676,1118,PNC Bank,"Maybe it’s because I’m an old geezer and I can trace the lineage of my PNC bank account all the way back to the late 1970’s to its incarnation as WPNB and through its succession as Equibank, then Integra Bank, then National City Bank, and ultimately PNC Bank…. What started out as a checking account in a customer-friendly local bank eventually became an unimportant account to a huge corporate-friendly mega-bank with oppressive fees and marginal customer service to their private citizen account holders.  Need your missing debit card  replaced?  No problem, as long as you don’t mind a $7 fee and a 7 day wait. Lots of other banks, large and small, will send a replacement card overnight or 2nd day delivery free of charge.  Want a free checking account?  PNC has one, as long as you’re ok with not touching the $500 minimum balance. Other banks just want a monthly deposit with no minimum balance.  Want free checks?  Hey, no worries!  But only if you choose one of their top of the line accounts with a $25 monthly fee. Other banks, well…. you might see the pattern here. I could go on, but like I started out saying, I’m an old geezer. If it weren’t such a tedious process, I’d switch to another bank or a credit union. Maybe I will.  For now, I sure miss having a bank that actually appreciates all of their clients, even us locals, without whom, their executives and stockholders wouldn’t enjoy the profits from our deposits."
1677,1118,PNC Bank,"I Could give a lengthy negative review with all the Bad Experiences...After years of being with this horrible busine$$I finally "" tried"" twice in person to close account and yet Even that was a very negative experience..They would not close it ?  So now they are still trying to rip me off..Wow  How they can continue with sub par [ should be a zero star option ]  service is surprisingly..... Now i can say i was in an abusive relationship..lol"
1678,1118,PNC Bank,"Banker beware.   Do not use PNC if you want to ACH transfer to ANY brokers to trade Stock, Forex, Cryptocurrency or otherwise.  That is all."
1679,1118,PNC Bank,If I could I would rate this bank a 0. They still refuse to give me my funds back even though they knew It's know why I could have possibly done the transaction. I hope they change their practices. Just a shame
1680,1118,PNC Bank,"Worst bank ever I have been with pnc for over 2 years,Pnc does not care about their clients,I basically applied for a credit card in 2019 I get denied due to  low credit history fine,I waited for over 2 years and reapplying again I get denied again even though I have a strong credit history and credit score now, I'm not a Chase customer they're got me approved asap after I applied from them I'll close my account and move to Chase ,if you can't helping me grow why making you keep my money for?"
1681,1118,PNC Bank,"PNC Wealth Management has kept our portfolio growing at a great rate, helping to secure our children's educations into the future."
1682,1118,PNC Bank,I have had an account with this Branch for about 5 years the smart access account is so nice to have for a backup account I just can't get approved for a regular checking account with PNC Bank I don't know why but I can't if I could that would be my regular Bank all the time the branch in New York on 42nd I Believe by the bus station is amazing they are the nicest people ever and they don't make you feel like you have a smart access account they make you feel like you are a part of them it's great I keep that account just so I can have it for backup and maybe luckily going to the bridge and see The smiling faces of the people that always make my day so much better
1683,1118,PNC Bank,"Mobile app keeps overriding my VALID fingerprint login and requiring password.  I use this feature because I cannot remember all my unique passwords!  So once in a while I go to use my PNC mobile account on my phone, it accepts the fingerprint, but then says ""for my security"" I have to enter my password anyway.  What good is all this mobile technology if I can't use it when I need it!!  Too much security prevents access to a service, and PNC is over-doing it.  Why??  It makes their mobile service nearly useless.  I know of other banks that do not do this."
1684,1118,PNC Bank,"It's not the people—it is the whole operation, system, and policies. Please please please check other banks to compare before picking PNC, especially if you're traveling all the time. I am in the military, and it was horrendous. Ohio is my home of record, and I decided to stay loyal to PNC longer than I should.  I ALWAYS had trouble contacting them when I was stationed in Germany, Italy, Korea, even Missouri. I did not lose my PIN. It was automatically wrong. We have done this 3 times by mailing it to my Father's (home of record), therefore, had no way to get cash for a week and a half, and it was considered 'my fault.' I would have to drive from Fort Leonard Wood ' 3-hour drive' closest to PNC and get a new PIN. I would have to update my living status, so they don't close my cards every month or 3 months. I don't remember exactly, compared to other banks, it every 6 months to a year. FYI, I love USAA. So if you're planning to live on the east coast forever, and ever and ever, then go for PNC. And what's even worse, I am currently trying to close them, but they never did. I am still having issues with them after calling them that I want my checking and saving closed A MONTH AGO. I can't escape from them. I'm trying so hard, but they're making it so difficult for me. I am getting stressed FROM A BANK I'M TRYING TO GET OUT OF!!!! I even wanted to check my accounts online, but of course, they down on maintenance. (still have my credit cards. I don't use it, just keeping my credit score). Truly horrible, and I hate myself for tolerating PNC for so long."
1685,1118,PNC Bank,I went to my local PNC branch in Kokomo In and wanted to open a new account. They had 3 tellers and one at the drive up window at 4 pm. No officer or exec to be found. Went to the teller who was not talking to anyone and she says I will be with you in a min. I asked if they had an officer and she looked at me like I was from another planet. Long story is I can come back on Saturday without an appointment and open and account then. Guess what my next move was? Out the door and looking for another bank....
1686,1118,PNC Bank,"I was a customer since 2015. Was having issues paying my credit card due to COVID (3-4 month span) and explained my situation. That I’d be paying it off in full in March (taxes). They closed the credit card without my knowledge and lied about having banking locations, to where I’d be relocating."
1687,1118,PNC Bank,"I love PNC! I use there prepaid debit card. It's just like a regular checking account except NO check writing, NO overdrafting & NO mobile deposit. I love the card, PNC Bank has really stepped up there game. PNC SmartAccess is phenomenal, and the mobile app is FANTASTIC! It's easy to use and navigate. I can see incoming transactions, pending transactions, and posted transactions. I can suspend the card if it is lost or stolen. I can set up alerts on my phone, I can check my daily balance, and MORE! My money is insured, 24/7 customer service! Fraud services available! It's a checking account without the hassle. I LOVE THE CARD! It's banking made easy for me. I can go to the branch, deposit money, and withdrawal money at any time, direct deposit, and I can transfer online from external bank accounts which I LOVE!!! It's my daily card. I use it for literally everything! Day to day basis. Good job PNC!!!!!!!!!!"
1688,1118,PNC Bank,"I spoke with Casey a PNC Customer Service Manager via phone 2-26-21 for 57 minutes to be exact. Casey was rude and not helpful at all. In fact Casey solution was... “he will use my case as a training service for the fraud department” The PNC Fraud Department was/is supposed to help me with fraud that I experienced  back in December 2020. Here is my story:On 12-30-20 I checked my online account and noticed there was unusual activity. Two separate charges for a tattoo parlor in Chicago.$100$500I had my card in my possession and I don’t have any tattoos. Naturally I call PNC bank customer service # on the back of my Visa card. I got connected to the Fraud Department. The rep reviewed my account and also confirmed the unusual charges. They canceled my card and said they are going to start the Fraud procedure and the first step is canceling my card and issuing me a new one. The Fraud Department said they will refund me the 2 separate payments in the amount of $600. That refund was deposited in my account on 12-31-20 the very next day and that was it, I heard nothing more and assumed everything was taken care of.2-26-21 (2 months) later I wake up to a provisional credit reversal of 2 separate charges.$100$600I naturally call the back of my visa card like I did in December thinking I am experiencing more Fraud not knowing what “provisional credit reversal means”.I speak to Daniel who was absolutely no help so I asked if I could speak to a manager. Daniel stated he can have a manager call me back in 24 - 48 hours. I said that actually isn’t going to work for me and my situation, I would like to speak to a manager now. I was put on hold for roughly 20 minutes (I understand not upset about that, usually normal) then Daniel comes back on the line and introduces me to Casey the customer service manager of PNC.I expressed to Casey why I am confused. I stated. . .“I don’t understand why I have $600 of “provisional credit reversal” charges and what does that mean and why?Casey explained that back in December on 12-30 I reported Fraud in the amount of $600. Casey said on the 12-31 PNC deposited a credit of $600 into my account (Fraud Protection). Then Casey said the confusion is because the same day 12-30 when I called about the Fraud the Tatoo Parlor re-deposited $600 into my account. That is where I get confused and something sounds fishy at this point. So now it looks/ seems I got my Fraud money back from the Tatoo Parlor for $600 dollars on 12-30 and I got $600 deposited into my account on 12-31 by PNC and that equals $1,200.My question for Casey at this point in the conversation...1. Why would the tattoo parlor deposit A Fraud transaction back into my account?2. If my account was being investigated/ The Fraud department opened my case on 12-30 why did they not catch the Tatoo parlor deposit $600 into my account on 12-30?3. If it did in fact show I was credited back $600 why did PNC deposit another $600 into my account the very next day 12-31?4. Also why 2 months later is PNC taking $600 out of my account? That is not in my budget for February or any months to be exact.5. I said I was/ am under the impression my account was being reviewed because of Fraud back in December but why 2 months later is PNC catching this so called Tattoo parlor deposit?Casey told me I am going around in circles and there is nothing he can do except he will contact the rep who helped me in December and use this as a training service. Casey basically in my opinion stated our Fraud Department should of caught that back in December but unfortunately did not. I will be switching banks and advising anyone one and everyone to be your own advocate. Bank at PNC at your own risk in my opinion and watch out for Casey, he is just another banker guy who wants to collect a paycheck, which I am personally not interested in banking at a bank that I don’t feel safely and timely assists with my money."
1689,1118,PNC Bank,right there to take your money never there to put it back after they deny a dispute  lack of transparancy of  of what your true true balence is there pretty decent  yet thier corperate greed is sad must have mistaken them for soneone who cares ( overdraft fees have no heart for those seeking justice )  too bad so sad ...
1690,1118,PNC Bank,Bought out BBVA (company who owns Azlo) and immediate gave a 1 month notice to restricted money movement and 3 month notice to closure. Absolutely criminal.
1691,1118,PNC Bank,"-0 stars--- I have been using PNC Bank for the past 3 years Feb 16, 2021, I realized money had been fraudulently taken out of my account without my consent, being I am a senior on a fixed income, they would not credit me the $65.00 that was deposited on Feb 16th.  I only had a $81  check to my name been receiving unemployment since covid began, which left me with $16.00 and Pnc still will not refund my account, that was my water bill money, and each time I call they give me another excuse that it is going to be a 2 week 10-15 day process. Between Amazon and Pnc they are both giving me the run around, Amazon has agreed to Pay the fee but PNC has not even attempted to retrieve me funds eventhough this has been escalated to their disputeand escalation dept, and nothing has been done, my water was shut off yesterday and I dont know what to do in this situation, my next step is to call the United Way and inform them that I need help because Pnc and Amazon allowed my account to get breached because my Granddaughters haven't been able to take a decent bath because our water got shut off because PNC has not refund my money that was stolen from me, during this pandemic I am still going through hardship....Someone from PNC called me yet they still didnt credit my account and Amazon is waiting for the forms for PNC to send them. I just got another job this week working from home will not get paid until next week and I will not allow my direct deposit to go into PNC, and I would advise NO ONE TO ALLOW PNC to be trusted with their hard earned money, If they treat me like this over $65.00 imagine how they will treat you if you have a whole check in your account and something happens its to hard trying to ge back what rightfully yours, Amazon said they tried to get into my account 3-4 times from Jan-Feb yet I was never notified NO ONE Needs A UNTRUSTWORTHY BANK TO HOLD THIER MONEY, AND THEY REFUSED TO PAY MY LATE FEES SINCE MY WATER WAS CUT OFF BECAUSE OF THEIR MISTAKE AND MY LATE FEES ARE $40 AS OF TODAY...DO NOT TRUST PNC BANK TAKE THIS ADVICE FROM A OLDER GUY WHO IS TIRED OF ALLOWING BANKS LIKE PNC TO TAKE ADVANTAGE OF THEM JUST BECAUSE THEY ARE SENIOR CITIZENS....DONT TRUST PNC WITH YOUR MONEY..."
1692,1118,PNC Bank,"Nothing special - Their brokerage department is a money looser for the customer, not PNC."
1693,1118,PNC Bank,Thanks you PNC for your Email response to the issue that I had ! I was able to speak with a phone specialist whom was nice she went over a few guidelines with me and I understand! Thanks for giving the funds back. We are living through hard times a ( virus )and you never know what a person is going through we must be nice to each other no matter what. ReginaHappy PNC Customer02/12/2021
1694,1118,PNC Bank,
1695,1118,PNC Bank,"My family's been with PNC since it was a small local bank in the mid-atlantic all those decades ago. They have fantastic customer service and very transparent fees! I still use them even though I haven't lived near a physical bank location in the past 7 years. Never going to switch. They have refundable ATM everywhere, so why do I ever need to? I've lost my card, forgot my pin, got locked out middle-of-nowhere in foreign countries countless of times and have never ever been let down. PNC has always been with me."
1696,1118,PNC Bank,Today I called about a overdraft charge that I should not have been accessed. The customer  service rep I spoke to made a statement that got me confused.  I asked to speak to a supervisor of which was the biggest mistake. The supervisor  I spoke to was very rude her tone was very degrading and she refused my right to allow me to speak to someone else when I asked multiple times. As a customer I have the right to ask for someone else if I feel that you are not giving me good customer service and if your talking down to me. As a leader you don’t miss handled your customers. This bank gives horrible customer service and I will be leaving as a customer soon.
1697,1118,PNC Bank,Great customer service - a million times better than bank of America.  I am going to transfer all my accounts here.
1698,1118,PNC Bank,"Even though I was denied a PNC Checking, I applied for the PNC SmartAccess and instantly got accepted. (I already have a checking account with someone else!) And I was impressed with the Prepaid Smart Access. Why is it called ""prepaid"". That is far from a prepaid card. It's 100% similar to a debit card linked to a checking account. Awesome card! I could not be happier and in fact, I rather have the Smart Access card then a regular checking and savings account. The card is accepted everywhere! It even says "" Debit Visa "". The car is GREAT! 24/7 customer service, great app, and alerts are on point 100% every time. It is so far one of the BEST cards I've used. I go right in drive thru deposit and withdrawal money from the ATM or inside the branch. I have 0 complaints. I recommend the card!"
1699,1118,PNC Bank,This brick and mortar bank in Mt Washington Ohio is unfortunately NOT ADA compliant. As someone with muscular dystrophy you have struggle to open 3 sets of doors to get inside the lobby. I'm surprised because this is a newer building and they have wheelchair ramps in the parking lot but NO buttons to push to open all 3 sets of doors.
1700,1118,PNC Bank,"Called PNC 3 times in the last 2 hours.  1st time on hold for 30 minutes.  No resolution.  2nd call after being on hold and talking to someone for over and hour, I was mysteriously disconnected.  The 3d call I tell the person I need to be connected to the FRAUD department.  Instead of connecting me she takes me through the same f******* questions I went through on the other calls and despite telling her this she insists on asking anyway.  After 26 minutes (I screenshot) she tells me she will transfer me.  I ask what department and she says ""you were right...the fraud department""  No kidding.  Now my issue.  I was locked out of my account.  I answered all the security questions and end the end i was told I had to come into a branch.  Problem is I dont live in America which I told the 2nd guy who I'm pretty sure hung up on me.  He tells me nothing can be done which is bullsh*t because this same thing happened to me last year and after 5 or 6 calls someone with a modicum of intelligence figured out I was who I said I was by a series of questions.  I get security but for f**** sake...use some common sense, after all, I cant be the 1st person that has had this issue."
1701,1118,PNC Bank,I started a account. Everything they offer in advertisement was true. I even had a employee call me after the first week to see how i felt about my accounts and if i had any questions. Very professional and actually seemed like they cared. I am very pleased with my new account and all the feautures it provides.
1702,1118,PNC Bank,"Phone access is dismal First call 9 minutes on hold then hung up on2'nd call I hung up after 20 minute hold3rd call connected after 9 minutesI was told that it would 3 days before they would mail me a formThey suggested that I go to a branch and et the formOnly 2 branches in Houston, minimum 45 minute drive"
1703,1118,PNC Bank,"Firstly, let me say that the branch employees and customer service reps have tried to be helpful. Unfortunately, they are hamstrung by a bloated and incompetent infrastructure. I have been trying to wrap up my deceased uncle’s affairs with PNC for over a month now. I submitted the probate documents and, after 3 weeks, started asking the branch personnel what was happening. I was told they had to resubmit the paperwork. After that, the branch told me they hadn’t followed the proper procedure (apparently they didn’t know the proper procedure) and I would have to snail mail it to the legal department directly. Every person son in every department said “I’m sorry. This must be so frustrating, but there’s nothing I can do in this department.” So what department can help? Nobody knew. To make a long story short, I still haven’t resolved this issue. I’m sure that if all you do is let them make money by holding your money, and occasionally you write a check, you’ll be happy with PNC. But anything that involves competence and communication will leave you frustrated and angry. Want to be happy? Bank local. Interstate behemoths like PNC are too bloated to provide actual customer service. And as an aside, if you call “retail escalation” it won’t get any better. It appears that their training simply involves listening patiently and then telling you that there’s nothing they can do."
1704,1118,PNC Bank,"I give PNC a minus zero score   Why?  My husband passed away 4 years ago.  Prior to his death, I co signed for what I thought was a loan.  When he passed away, I paid faithfully for 3 years $500 a month for the loan.  The amount of the loan never decreased instead it increased. I learned after numerous phone calls to PNC it was not loan it was a credit card.  Instead of notifying me, they sent e mails to my late husbands work account.  They set up a payment plan to be paid on the 20th of the month.  It's automatically taken out of my checking account on that date. I keep getting phone calls that I am delinquent on my payments. Well today I am shocked to learn I owe them an additional $326. This account has not decreased it keeps increasing and nobody from PNC has answers.  I am retired and living on a fixed income.  I am tired of their harassing phone calls and if I had funds I would sue them"
1705,1118,PNC Bank,"I worked for PNC bank and it was not the best experience.  The training was very demeaning, I was not given the tools to be successful but threatened daily about the lack of understanding."
1706,1118,PNC Bank,Terrible customer service lead to me closing all my accounts.
1707,1118,PNC Bank,"Have been banking with PNC for 13 years.  I had an business checking account and money market account.  Without any reason, they closed my accounts."
1708,1118,PNC Bank,The app sucks it take 4 whole days for everything to process and to go thru so I have to keep track of what I spend so having the application on my phone is of no use so don’t even he this bank it makes no sense unless you don’t use your debit card hardly
1709,1118,PNC Bank,Nick lions worst customer service rep ever.   Treated me with disrespect and was very condescending.  Told me to go to the branch.  I called because I work.   Erroneous fees charged by them to my account.
1710,1118,PNC Bank,The worst bank you can bank with is pnc. They steal from their clients and will manipulate dates to make it seem like you purchased an item at a different date.
1711,1118,PNC Bank,"PNC new lobby procedures is draconian at best. It's ridiculous! First your not allowed to go in until some one comes out and escorts you in and then they tell you where to stand even though there's markers on the floor showing you where to stand, then they tell which door to exit out of. Stupid!! You can go to the any store, any restaurant with no problems just wear a mask but you can't walk into a bank without being escorted in then bein told what to do when your in and then being told how to leave. This has nothing to do with safety and everything to do with social conditioning and social compliance without questions. Will not go back in the bank until common since takes over."
1712,1118,PNC Bank,"No action taken by the bank to dispute what was a mistaken online payment to a credit card company. I attempted to resolve 3 times but it was dismal waste of time, they didn't even try. Three identical cookie-cutter letters back. At the very least they could have tried writing something original rather refusing to help."
1713,1118,PNC Bank,"My job got phised and I got an email from my  boss telling me to buy gifts cards, ok messed up.  within 15 minutes of the transaction i realized that my job did not send it and the IT depart put out an alert that their systems were compromised. Filed police report, called the merchant and the bank.  It gets good here, called PNC (this was a friday) called PNC who told me I had to wait for the transaction to post and then file a dispute.  the transaction posted that Tuesday, i filed my dispute and waited, then without any contact with me PNC closed the dispute 2 times and told me it legitimate.  Now on Friday, it had no posted  I could have possibly stopped it but PNC said it had to post first. Now you all guessed it PNC is refusing to honor their 0 FRAUD LIABILITY.  I notified them before it went through and I was told it has to post first.   So much for PNC standing behind their customers.  i know a few people and we will be moving our money but PNC DISAPPOINTED ME"
