SentimentScores,SentimentLabel,CompanyName,CompanyID,bank account,customer service,credits
-0.7488,Negative,PNC Bank,1118,2,0,0
-0.0127,Neutral,PNC Bank,1118,1,0,0
0.3612,Positive,PNC Bank,1118,0,0,0
-0.8269,Negative,PNC Bank,1118,2,1,1
0.5828,Positive,PNC Bank,1118,3,1,1
-0.2876,Negative,PNC Bank,1118,2,0,0
-0.6597,Negative,PNC Bank,1118,0,0,0
-0.7265,Negative,PNC Bank,1118,1,0,0
0.3612,Positive,PNC Bank,1118,1,0,0
-0.5121,Negative,PNC Bank,1118,2,1,0
-0.7269,Negative,PNC Bank,1118,0,2,0
-0.9516,Negative,PNC Bank,1118,6,1,0
-0.956,Negative,PNC Bank,1118,4,1,0
-0.7984,Negative,PNC Bank,1118,2,3,0
0.8168,Positive,PNC Bank,1118,0,0,0
-0.8221,Negative,PNC Bank,1118,1,3,5
-0.8225,Negative,PNC Bank,1118,1,0,0
0.0,Neutral,PNC Bank,1118,3,0,0
-0.6596,Negative,PNC Bank,1118,2,0,0
0.4866,Positive,PNC Bank,1118,1,3,2
-0.3586,Negative,PNC Bank,1118,1,2,0
0.6744,Positive,PNC Bank,1118,3,0,0
-0.8691,Negative,PNC Bank,1118,2,0,0
-0.8375,Negative,PNC Bank,1118,2,0,0
0.8619,Positive,PNC Bank,1118,4,2,0
-0.9597,Negative,PNC Bank,1118,13,0,0
-0.3612,Negative,PNC Bank,1118,0,0,0
0.9305,Positive,PNC Bank,1118,1,1,0
-0.9018,Negative,PNC Bank,1118,3,2,0
-0.3094,Negative,PNC Bank,1118,0,0,0
0.8059,Positive,PNC Bank,1118,3,0,0
-0.4876,Negative,PNC Bank,1118,3,0,0
-0.9649,Negative,PNC Bank,1118,1,0,0
-0.3595,Negative,PNC Bank,1118,0,0,0
0.9474,Positive,PNC Bank,1118,0,0,1
-0.359,Negative,PNC Bank,1118,0,4,0
-0.8666,Negative,PNC Bank,1118,2,1,0
0.6895,Positive,PNC Bank,1118,2,0,0
-0.6779,Negative,PNC Bank,1118,0,2,1
-0.5267,Negative,PNC Bank,1118,1,0,0
0.7048,Positive,PNC Bank,1118,1,2,0
-0.9337,Negative,PNC Bank,1118,2,0,0
-0.1027,Negative,PNC Bank,1118,2,1,2
0.8625,Positive,PNC Bank,1118,0,0,0
-0.6249,Negative,PNC Bank,1118,0,6,0
0.0927,Positive,PNC Bank,1118,2,1,1
-0.8408,Negative,PNC Bank,1118,3,4,0
0.7469,Positive,PNC Bank,1118,0,0,0
0.0772,Positive,PNC Bank,1118,2,0,0
-0.743,Negative,PNC Bank,1118,1,0,0
-0.7777,Negative,PNC Bank,1118,2,5,0
0.0,Neutral,PNC Bank,1118,0,0,0
0.3279,Positive,PNC Bank,1118,1,0,0
0.1343,Positive,PNC Bank,1118,0,2,2
-0.8775,Negative,PNC Bank,1118,1,0,0
-0.4854,Negative,PNC Bank,1118,5,0,0
-0.2023,Negative,PNC Bank,1118,1,0,0
-0.8829,Negative,PNC Bank,1118,0,0,0
-0.8071,Negative,PNC Bank,1118,1,4,0
-0.7517,Negative,PNC Bank,1118,4,0,3
-0.7096,Negative,PNC Bank,1118,0,2,0
0.0,Neutral,PNC Bank,1118,2,0,0
0.5682,Positive,PNC Bank,1118,1,1,1
-0.9514,Negative,PNC Bank,1118,6,2,0
-0.4767,Negative,PNC Bank,1118,0,1,0
-0.8316,Negative,PNC Bank,1118,0,0,0
0.4927,Positive,PNC Bank,1118,2,0,0
-0.9399,Negative,PNC Bank,1118,2,0,0
-0.4404,Negative,PNC Bank,1118,3,0,0
-0.272,Negative,PNC Bank,1118,2,0,1
-0.4798,Negative,PNC Bank,1118,3,0,0
-0.4588,Negative,PNC Bank,1118,1,2,6
-0.7452,Negative,PNC Bank,1118,1,2,0
-0.6467,Negative,PNC Bank,1118,1,0,0
-0.9707,Negative,PNC Bank,1118,3,2,0
0.2278,Positive,PNC Bank,1118,0,0,0
-0.6927,Negative,PNC Bank,1118,0,0,0
-0.5255,Negative,PNC Bank,1118,1,1,0
-0.6826,Negative,PNC Bank,1118,7,3,1
-0.9748,Negative,PNC Bank,1118,1,2,5
0.2263,Positive,PNC Bank,1118,1,2,0
0.9022,Positive,PNC Bank,1118,0,0,0
-0.6249,Negative,PNC Bank,1118,0,2,0
-0.9526,Negative,PNC Bank,1118,2,0,1
0.0923,Positive,PNC Bank,1118,2,4,0
-0.0632,Negative,PNC Bank,1118,5,5,0
-0.6597,Negative,PNC Bank,1118,2,2,0
0.9735,Positive,PNC Bank,1118,2,1,2
